Observed,3.853472222222222,1.442361111111111,1.5430555555555556,2.3881944444444443,1.8534722222222222,1.8930555555555557,2.3944444444444444,3.0625,4.3493055555555555,1.8736111111111111,1.8493055555555555,1.7479166666666668,2.870138888888889,2.591666666666667
Spheroidal,3.416713072452694,2.4046582519076765,2.790408373810351,2.7247607433237135,2.46050557307899,2.3813753705471754,2.3396017742343247,2.8953113397583365,2.577232403680682,2.6248359973542392,3.342237409669906,3.0819956003688276,3.381492521148175,2.6871370915323496
tt_1.0h,3.7895754971541464,3.4350784081034362,3.5343694970943034,3.5350350737571716,3.3114983616396785,3.2182988971471786,3.177667799871415,3.618821342010051,3.444984050001949,3.4279265594668686,3.775066765025258,3.5111335539259017,3.7740402948111296,3.513646249193698
tt_1.5h,3.741208118852228,3.3046967294067144,3.42112505575642,3.4219060479663312,3.159047847148031,3.0487443087622523,3.000512701459229,3.521340623497963,3.3163164341822267,3.2963001234456897,3.7212204155512154,3.393849471118301,3.7197951236739755,3.396795171312988
tt_2.0h,3.6994651672430336,3.201729828491807,3.33232428599149,3.3331983010284603,3.038111744914204,2.9146621031686664,2.8607591865584254,3.4445560430176556,3.214803663548082,3.192315135151148,3.675297867041081,3.3018001429736614,3.6736067766323686,3.3051013448275626
tt_2.5h,3.663478914182633,3.116016210988164,3.2587943291291595,3.259749037679285,2.9376204470172524,2.8038051216863096,2.745465642772615,3.381231652572751,3.130308071617037,3.105707274284214,3.636001897510141,3.2254248871468008,3.634089249651879,3.229032981209457
tt_3.0h,3.626517061609775,3.0290270750410855,3.1843425719998777,3.185381980612874,2.8360369172878563,2.6921941665932536,2.6296170414425433,3.3175365035422146,3.044550456572324,3.0178354284726083,3.5958949984051287,3.1480164863169193,3.5937692974694073,3.151944553013891
tt_3.5h,3.599964924156666,2.9664515224285424,3.1308330800384283,3.1319346725940704,2.7632275982759893,2.6124467900954187,2.5469525433145463,3.2719789408147335,2.982850241009146,2.9546338957734406,3.5671872277744114,3.0923432866111398,3.56491344794631,3.0965052116662264
tt_4.0h,3.5766377900727093,2.9109524372033775,3.083364757709205,3.084521973505616,2.6988266557455063,2.5420299540273845,2.4740303405560553,3.2317182878032327,2.928119129501283,2.89858650136739,3.5419850321486592,3.0429243156686425,3.539587952196598,3.047311073169112
tt_4.5h,3.5560054341331124,2.8612862648442388,3.0408583101816475,3.0420659868977964,2.641288568265736,2.4792081038467586,2.409026286099106,3.1957945371977985,2.879134275019169,2.8484340449795127,3.519743015989661,2.998696327675134,3.5172353354282677,3.003252299502492
tt_5.0h,3.537709068506956,2.8164994115941226,3.002540600951761,3.0037939161993563,2.5894468231126666,2.422704533673823,2.3505847617052495,3.1634812992997468,2.8349750824272633,2.8032268877141178,3.499995578546077,2.9587874291464686,3.4973889449611306,2.9635284282267094
tt_5.5h,3.521412086673081,2.775890160817653,2.967791521921754,2.969086323864758,2.542465531732887,2.371536973398179,2.297715767752379,3.134246662724763,2.794904028996825,2.762207095976919,3.482388006988913,2.9226046507246792,3.479691528249532,2.927482752595097
tt_6.0h,3.5041344822384417,2.73185722110793,2.9301344584673643,2.9314908827655017,2.4915579864755273,2.3161382391117513,2.240515678189695,3.102661612909287,2.751472113188356,2.717745528090745,3.4636882711201906,2.883399589918554,3.4608759083785117,2.888445483520627
