Observed,470.0,510.0,500.0,540.0,470.0,390.0,430.0,390.0,580.0,370.0,450.0,450.0,370.0,440.0,680.0,440.0,410.0,500.0,420.0,390.0,380.0,390.0,430.0,360.0,520.0,520.0,410.0,430.0,430.0,350.0,430.0,400.0,480.0,490.0,490.0,510.0,540.0,360.0,600.0,390.0,380.0,380.0,390.0,370.0,460.0,610.0,550.0,490.0,500.0,510.0,430.0,500.0,440.0,370.0,420.0,390.0,360.0,360.0,410.0,330.0,410.0,470.0,450.0,380.0,330.0,440.0,510.0,410.0,340.0,380.0,390.0,480.0,370.0,460.0,410.0,380.0,460.0,520.0,380.0,440.0,490.0,380.0,650.0,490.0,450.0,520.0,550.0,480.0,450.0,380.0,500.0,490.0,430.0,510.0,440.0,370.0,460.0
Spheroidal,503.1393810504503,491.43719627275493,518.5456837214309,580.2776010875745,473.6283365277833,499.36130712514336,499.36130712514336,541.5599958864442,553.7253011766591,516.4313556258771,610.6538123431491,604.6108175908471,412.48918427952674,548.6190189576464,575.495689754208,554.6517909107331,460.6632001320957,480.0475810229438,480.0475810229438,510.3122419755578,459.1941313106903,442.9477873609664,442.72559774236515,489.9072089172886,604.2905495687461,464.7730135824573,539.4270054458145,412.4891842795275,412.4891842795275,444.91531838462146,488.28164035141214,489.6467449193193,472.509211092897,573.9795192350595,427.6192768086924,412.4891842795275,412.4891842795275,495.01575268426785,539.8538717662809,412.4891842795275,469.1436071922896,469.1436071922896,412.48918427951884,463.09393609513984,414.32761570479096,542.8247522656794,536.1395768922755,412.489184279504,483.6676933501437,499.7015483317361,521.7376406778983,533.4193404223425,561.7671020350276,469.5510904491818,412.48918427957597,412.4891842795275,457.13507978839186,420.0950611275028,424.50141537735374,412.4891842795275,412.4891842795275,439.7693820617829,461.2624974875122,412.4891842795275,412.4891842795275,529.1321777092087,520.7597465467514,471.664440118267,412.4891842795275,429.54401897247345,412.4891842795275,505.1901590529932,464.7844449961378,502.2193989591324,546.7322187637793,489.3371375685032,439.6072163274671,489.5613312274477,412.4891842795275,478.0624360262662,530.2989282288652,445.1199637926613,565.0820992511271,503.0420830052706,517.6712198372512,533.8632429156665,537.8612760189568,538.2720856753523,504.3164817524892,528.7681272065289,516.9524566789114,515.0329888237154,460.3192656249125,481.46423475714505,457.1185404089383,445.12433949056737,520.6585992033897
v_1.0h,443.9467230424486,445.4351030755332,439.3513478394006,483.1628674247477,429.69662553450775,426.9138457529721,426.9138457529721,433.5221757347792,469.4452318368913,454.8781668658529,444.444219927954,448.838568088334,412.4891842795275,438.57124821590753,489.02431432787506,463.95514722617753,423.23822795288163,434.0642917376953,434.0642917376953,429.69662553450775,425.224141448041,418.1710564140728,418.345867713,439.087460829657,468.6254678315769,422.3824044765548,431.0699101491515,412.4891842795275,412.4891842795275,417.7648567690479,426.9138457529721,427.4708084920559,437.2568961241805,440.4397074647912,415.19547733233003,412.4891842795275,412.4891842795275,431.1240618556524,465.3931355185853,412.4891842795275,443.79592755988284,443.79592755988284,412.4891842795275,425.56138087572793,412.7251427608365,459.25471878343586,455.0978827160872,412.4891842795275,425.0555134607532,434.8122482228369,440.94627008255,436.72977876633126,440.38862906218526,420.2559364734254,412.48918427957597,412.4891842795275,420.48722268932426,413.9621995085952,414.6082764793928,412.4891842795275,412.4891842795275,419.56297264042,426.5783386745225,412.4891842795275,412.4891842795275,464.72723145663724,431.34407505570897,433.3583132256281,412.4891842795275,415.0194602098594,412.4891842795275,429.64095269113164,424.7169808868527,428.478643750526,431.17815076129324,432.5479723325398,416.71621385388613,424.26308292747996,412.4891842795275,423.4648635290496,436.0443973785755,418.4622932371323,443.9467230424486,435.1307028995168,435.07636542151533,457.26539085783895,468.96539565166836,474.4481813035369,428.8659395827365,442.98052039555006,444.64097651670454,434.0103686826973,419.27434907753667,422.55427888204713,437.0425342041336,419.3321372511158,436.83415757732246
v_1.1h,447.1376832960192,448.7843402799763,442.0923358678409,490.06925937129853,431.44565410722345,428.382405447326,428.382405447326,435.6656661919326,475.0629647052871,459.1505091555009,447.6873133761386,452.52882778941586,412.4891842795275,441.224047971155,496.5465562271992,469.0886539312156,424.3288846472334,436.2642941702454,436.2642941702454,431.44565410722345,426.52041347309046,418.74500749724814,418.93736160380513,441.8038201662734,474.1916022673538,423.38468867188163,432.9671079479656,412.4891842795275,412.4891842795275,418.29550116058437,428.382405447326,428.99909280925533,439.7848456403585,443.278379615901,415.4670758106091,412.4891842795275,412.4891842795275,433.027044639291,470.640100307194,412.4891842795275,446.9751874387428,446.9751874387428,412.4891842795275,426.89400987448107,412.7487483352538,463.93935562021414,459.3936894645172,412.4891842795275,426.3328460034585,437.0884484197577,443.8516715708294,439.19845526161873,443.22286304161156,421.042325488145,412.48918427957597,412.4891842795275,421.2963837378431,414.1097312251955,414.82068812424393,412.4891842795275,412.4891842795275,420.27653812621344,428.0093942470705,412.4891842795275,412.4891842795275,469.92367543583106,433.2660090320106,435.48452523923623,412.4891842795275,415.2733193163095,412.4891842795275,431.3855069756554,425.9562440534231,430.10572485500956,433.08690348700395,434.59404224216223,417.14172735352855,425.45691851507627,412.4891842795275,424.5810116196923,438.4461145903283,419.06544813364775,447.1376832960192,437.440058327833,437.3801245166027,461.76563649004515,474.55361864033773,480.5414321580817,430.5357517430824,446.093274566304,447.9099387391344,436.20479637497715,419.9582579648554,423.5729753290372,439.5493539773717,420.0217495245656,439.312843824739
v_1.2000000000000002h,450.3398531879814,452.12213602601395,444.8333364004236,496.8862049266391,433.2073767435242,429.8477104297086,429.8477104297086,437.81264678627633,480.6456827286372,463.4060665555818,450.9423363391361,456.1923961935858,412.4891842795275,443.88743725102137,504.01627250371763,474.1889978671316,425.4221434144479,438.46846366648236,438.46846366648236,433.2073767435242,427.81366933320356,419.3192777048453,419.5290987542858,444.52091505935965,479.7073933784109,424.38799614598025,434.86743689680975,412.4891842795275,412.4891842795275,418.8284681884313,429.8477104297086,430.52810101742983,442.3158846661305,446.1340283291004,415.7387968287721,412.4891842795275,412.4891842795275,434.93328724654805,475.85451700099077,412.4891842795275,450.1566889456262,450.1566889456262,412.4891842795275,428.2236219633825,412.7723429237748,468.6076355876171,463.6743564416983,412.4891842795275,427.61095897986445,439.36928482581607,446.75562266352176,441.67156884797123,446.0712194795261,421.8281525182407,412.48918427957597,412.4891842795275,422.1046635503138,414.2572714703205,415.0331518060446,412.4891842795275,412.4891842795275,420.9938792623655,429.4457945340783,412.4891842795275,412.4891842795275,475.08761907541145,435.19573238999806,437.61534568267376,412.4891842795275,415.52728202655345,412.4891842795275,433.14120096183746,427.2035509258898,431.73255434642124,434.99904247457835,436.6439298660868,417.5675205269492,426.6564302900509,412.4891842795275,425.6955667443689,440.85176911617395,419.66878774905234,450.3398531879814,439.7532632047035,439.6877003347033,466.2515729430937,480.09061984955173,486.58857380655934,432.2054618273429,449.19617906291177,451.1798269972637,438.4033360548259,420.6444004137015,424.5958689265825,442.0594665283551,420.7143754447852,441.80130002861387
v_1.3000000000000003h,453.5396847449154,455.4742829012891,447.57261223584493,503.68944811096276,434.96969459359093,431.32727857565635,431.32727857565635,439.96180168506135,486.2033351365086,467.63258549896057,454.17738149008653,459.8780171823259,412.4891842795275,446.5551187827095,511.4578245313225,479.25141807009794,426.5146602510793,440.6756043165049,440.6756043165049,434.96969459359093,429.1174679038948,419.89369447257263,420.1208863667007,447.2370117168365,485.17424912522245,425.3966983698459,436.7693446969328,412.4891842795275,412.4891842795275,419.36202563100153,431.32727857565635,432.0536352628633,444.84865139149963,448.9884666362894,416.01062690939887,412.4891842795275,412.4891842795275,436.84125857712667,481.0423342260205,412.4891842795275,453.34538710672655,453.34538710672655,412.4891842795275,429.55993952783626,412.79592330263307,473.2526049310349,467.9282814740791,412.4891842795275,428.89505248716733,441.65373997562705,449.653832063737,444.1517055354161,448.9211251451359,422.6140989084487,412.48918427957597,412.4891842795275,422.917190885449,414.4048114985755,415.2456573043513,412.4891842795275,412.4891842795275,421.7110053644492,430.88674485763823,412.4891842795275,412.4891842795275,480.21661689696407,437.1277600883068,439.75372349228024,412.4891842795275,415.78133624482984,412.4891842795275,434.8973113923123,428.4479765176686,433.3730353518952,436.91305768850134,438.69630941033734,417.9935384758499,427.8552913905282,412.4891842795275,426.8147266167562,443.2602318968504,420.2721049491624,453.5396847449154,442.0690301779807,441.99779475234277,470.71421399605276,485.5789116393688,492.55331927499475,433.8772494013241,452.28611131446183,454.4312808631793,440.6047778347285,421.33281767586067,425.62080858435246,444.57149230511743,421.40855803571105,444.2921694393972
v_1.4000000000000004h,456.72029951216587,458.7995341002859,450.3087787216992,510.3709882037668,436.7305677664738,432.8021633540278,432.8021633540278,442.1197404137607,491.70330857127664,471.85541365675823,457.42410596295997,463.52255815349747,412.4891842795275,449.22152012629005,518.7569958624442,484.2704738544086,427.6141930778892,442.88443951310506,442.88443951310506,436.7305677664738,430.413394640065,420.46808968654483,420.71253680190813,449.95069445282945,490.59484192716735,426.4017225570156,438.6710876610455,412.4891842795275,412.4891842795275,419.895768223726,432.8021633540278,433.59428257881694,447.381913237745,451.8374348078174,416.28255261986294,412.4891842795275,412.4891842795275,438.7492386552543,486.1839955792248,412.4891842795275,456.5159260751285,456.5159260751285,412.4891842795275,430.8964543817992,412.8194862409942,477.865247326599,472.1534308694307,412.4891842795275,430.17659362046817,443.9407655269184,452.54452538428535,446.63260014354523,451.7657470802942,423.4054712417465,412.48918427957597,412.4891842795275,423.73114603153243,414.5523424508107,415.4581943088702,412.4891842795275,412.4891842795275,422.42753188578024,432.3224306141023,412.4891842795275,412.4891842795275,485.3079431923982,439.0604657505525,441.89481332134125,412.4891842795275,416.03546986464795,412.4891842795275,436.65177279068905,429.7001133275987,435.0111662390767,438.82725274151477,440.74971041477204,418.419727559406,429.05903631554173,412.4891842795275,427.9350727163316,445.67041407552165,420.87519828212214,456.72029951216587,444.3860411429281,444.31049390109746,475.1419072178625,491.02907042205453,498.46938025084626,435.5603285453935,455.3979971837023,457.70512322445995,442.807827673393,422.02096347740195,426.6429977166843,447.0841603511389,422.1024082099674,446.7837722770599
v_1.5000000000000004h,459.9124320453597,462.1330856292149,453.04252002526727,516.9696259080636,438.4916209966807,434.27991402205197,434.27991402205197,444.27942493451445,497.14595595667834,476.0595437706787,460.662154046552,467.18600279922697,412.4891842795275,451.8853981823311,526.0496261225275,489.23838183352154,428.7077469451393,445.0935957314339,445.0935957314339,438.4916209966807,431.72382329672337,421.042300015295,421.30553512695343,452.6608449470864,495.97097439707807,427.41386342060633,440.5721199748907,412.4891842795275,412.4891842795275,420.42957130379244,434.27991402205197,435.1297225888012,449.91455133912973,454.67958170526805,416.5545605798537,412.4891842795275,412.4891842795275,440.65529813789493,491.2966210720499,412.4891842795275,459.6832471504204,459.6832471504204,412.4891842795275,432.23510584376817,412.84302850232086,482.43322216197987,476.3873336594224,412.4891842795275,431.46646038700607,446.22926745188863,455.4455243948976,449.11298478169897,454.6037223730883,424.1957916332721,412.48918427957597,412.4891842795275,424.54363760478844,414.699855356859,415.67075242356054,412.4891842795275,412.4891842795275,423.144556649877,433.77291844266455,412.4891842795275,412.4891842795275,490.35694181175637,440.99202452155856,444.0373263511612,412.4891842795275,416.28967077492547,412.4891842795275,438.4093141405233,430.94845973848055,436.6443835903025,440.73972458532,442.80249940055864,418.84603545488847,430.26263204964835,412.4891842795275,429.05532474307216,448.0812521528628,421.4818004196084,459.9124320453597,446.7046202241734,446.62587806911125,479.5306492043134,496.4272115317627,504.34395779382714,437.2401890024515,458.49474837611336,460.9558919495977,445.0110910227156,422.7085154414795,427.67454638593364,449.5962931995849,422.7955939264892,449.27487116238945
v_1.6000000000000005h,463.09614500180885,465.45621118458286,455.7845396309606,523.5425882509257,440.26577032531964,435.76399812268994,435.76399812268994,446.43950476684665,502.5287762515917,480.20280397709274,463.8770205934232,470.7980940755253,412.4891842795275,454.5457144030687,533.1925742075382,494.18513655566016,429.8124895529532,447.30158020087686,447.30158020087686,440.26577032531964,433.02383540135355,421.6186362879023,421.90097326424967,455.36660723259814,501.3017076583808,428.4251970879052,442.4872661481369,412.4891842795275,412.4891842795275,420.96331372903165,435.76399812268994,436.6654030666973,452.44553512608934,457.51397868175815,416.82663746618863,412.4891842795275,412.4891842795275,442.5746839410236,496.36859386634507,412.4891842795275,462.8568558602218,462.8568558602218,412.4891842795275,433.5776369256915,412.8665468457514,486.9693490618238,480.5648411559342,412.4891842795275,432.75069434606326,448.5180848576216,458.3435979365726,451.5916312385523,457.4341037321435,424.9845417152814,412.48918427957597,412.4891842795275,425.35685270222706,414.8473411379488,415.8833211695487,412.4891842795275,412.4891842795275,423.86622697236896,435.21520819992423,412.4891842795275,412.4891842795275,495.35536825751547,442.9223057643106,446.17983694488873,412.4891842795275,416.5439268639599,412.4891842795275,440.176962588622,432.2049135868276,438.29320052861954,442.6618977423769,444.86037812045976,419.27241120416716,431.46904535596667,412.4891842795275,430.1816209617436,450.49168536008636,422.0888599935327,463.09614500180885,449.0260314931111,448.9419435968993,483.9296271182366,501.7847927012209,510.1459224933128,438.9141890731651,461.57503182830436,464.1821489139235,447.21305038387777,423.396524726934,428.70131266523583,452.1067821210405,423.490621420896,451.7642780435668
v_1.7000000000000006h,466.2589665923964,468.75089409588304,458.5203179855043,530.0242614738357,442.03535263264956,437.2382606339337,437.2382606339337,448.5984771362175,507.8442945661459,484.3693303725104,467.0864310076664,474.4293309448829,412.4891842795275,457.2015950605136,540.2719888042415,499.0997142643167,430.9116927901144,449.5075536630131,449.5075536630131,442.03535263264956,434.33755360098877,422.19652497893674,422.4962669835764,458.06839008934463,506.58151486078503,429.43376054669045,444.39985701709173,412.4891842795275,412.4891842795275,421.49687803482965,437.2382606339337,438.21077094574923,454.973889739565,460.34839869055986,417.0987700156213,412.4891842795275,412.4891842795275,444.493716560687,501.3898071305799,412.4891842795275,466.0103781016406,466.0103781016406,412.4891842795275,434.9175885640361,412.8900380274821,491.50018146373327,484.72960599590806,412.4891842795275,434.04512672788104,450.80596373923765,461.23181080439963,454.067319955732,460.258461653134,425.77688067339176,412.48918427957597,412.4891842795275,426.1754354059891,414.9947906088857,416.0959515686351,412.4891842795275,412.4891842795275,424.58707044533764,436.665206381279,412.4891842795275,412.4891842795275,500.2896015115857,444.8667831021232,448.32075669084446,412.4891842795275,416.79822602182327,412.4891842795275,441.93977716702983,433.4556887443243,439.9374793434238,444.58734005629174,446.92476712305466,419.69880524908854,432.67725655850444,412.4891842795275,431.30072708088454,452.9006271605781,422.69567685637196,466.2589665923964,451.347090302585,451.2575679690947,488.2641236770657,507.10037179412427,515.8761017646414,440.6061812906265,464.6391057533814,467.42897349835516,449.41781423696165,424.089030602975,429.73190143759507,454.6145552795334,424.18883397767615,454.250822935145
