Observed,1.442361111111111,1.5430555555555556,2.3881944444444443,1.8534722222222222,1.8930555555555557,2.3944444444444444,3.0625,4.3493055555555555,1.8736111111111111,1.8493055555555555,1.7479166666666668,2.870138888888889,2.591666666666667
Spheroidal,2.2210969985462725,,,2.6119523467496037,2.5824492345564067,2.4301898665726185,2.4282908379100263,2.345798893366009,2.7630269695073366,3.2451704861596227,3.3637540680356324,3.1819949499331415,2.670040943659842
tt_1.0h,3.4964782213792205,,,3.4027446997351944,3.3528584530577064,3.1013537705875933,2.6301845773123205,2.766166591551155,3.6294360174797475,3.5990051375702024,3.783768459688872,3.4002870870754123,3.610335558652878
tt_1.5h,3.2948326664045453,,,3.2813685685396194,3.2036705166101456,2.9806158537976444,2.6063066655769944,2.7226952663622797,3.4980562371201813,3.575329279527068,3.681869758758694,3.377397538628429,3.4851272124797106
tt_2.0h,3.130743822082877,,,3.1727562667801976,3.084397573955357,2.8550846250727773,2.577797238714993,2.6748155960813165,3.386600290425122,3.54364609811455,3.5961714209988713,3.362968700006604,3.380906709469855
tt_2.5h,3.0083496924489737,,,3.096287078689784,2.982578542083502,2.7505833082832396,2.554294246248901,2.6288102390244603,3.3115495345555246,3.5070160278119147,3.4999875430949032,3.3342524343170226,3.291525987442583
tt_3.0h,2.918446241877973,,,3.007403764873743,2.8928187959827483,2.6983163515105844,2.545589219778776,2.6023841658607125,3.2239278852939606,3.4880545609630644,3.4523787829093635,3.307473862543702,3.2135991640388966
tt_3.5h,2.801129332743585,,,2.9274102160707116,2.8124182424508035,2.6152815422974527,2.52800813363865,2.570653327740729,3.146059099584818,3.4705639109015465,3.3756199721246958,3.297993286512792,3.144903110805899
tt_4.0h,2.7508971681818366,,,2.855061857495457,2.7569267731159925,2.541537885554135,2.513196890242398,2.5405317530967295,3.0764951878227293,3.4479000344872475,3.322390742599964,3.285506783053279,3.0838819504715502
tt_4.5h,2.690079151187092,,,2.8045186600647867,2.6895958255045116,2.491350350435823,2.506498957052827,2.522240285295993,3.014161783736199,3.4174953754991293,3.259992733132094,3.270290743559599,3.04465658031404
tt_5.0h,2.628911626059562,,,2.74352852627635,2.6280357311479747,2.4301898665726185,2.495491669047624,2.48334545455873,2.973343853838742,3.404383845627308,3.2201173496432602,3.261194404680282,2.994663950521499
tt_5.5h,2.584182187449187,,,2.68801362067461,2.5715176332741976,2.3745087534189224,2.486074157524854,2.468368373811245,2.9209681735374033,3.392386896535754,3.1937823351472616,3.2402519886381924,2.949522112030536
tt_6.0h,2.5406722384504974,,,2.6373065654188395,2.5194611493498087,2.3308121929876506,2.468500724527985,2.4546031351201236,2.873008987400681,3.377292544580996,3.14569130865857,3.2360305874608457,2.9086459185928106
tt_6.5h,2.4870669883675873,,,2.6028300547041,2.4713774085976183,2.2824604585766792,2.461157231591642,2.4419292914681137,2.828996113035828,3.3603288512676954,3.11505546560511,3.2229300844483078,2.871493719983846
tt_7.0h,2.466750253457576,,,2.5678696841932833,2.4268625704571605,2.2379558635875583,2.4548742631450295,2.4096447597257793,2.7885091532953084,3.337052588351071,3.082147288136184,3.2201655888929963,2.837645889725536
tt_7.5h,2.4400451611727476,,,2.5272882324643433,2.385576249565929,2.208494103513658,2.454055949114263,2.399125151336193,2.7630269695073366,3.3309418582357466,3.0400625918991864,3.2157398373819888,2.8067363556474447
tt_8.0h,2.424152356106788,,,2.489857996813953,2.358344446402043,2.1699770125560462,2.449346547946334,2.383061435073614,2.7279173778370023,3.3227438419125974,3.011474669445306,3.1978930621407926,2.778451392892748
tt_8.5h,2.3880261350423098,,,2.4491274473257363,2.3221845664083958,2.1519396319054067,2.44535218924284,2.370670502074063,2.695313398260623,3.318647213280201,2.9893541568890214,3.1887673614546657,2.747603597585112
tt_9.0h,2.360073789488524,,,2.4166666637174785,2.2885205959901214,2.117877632379532,2.446817754302174,2.3627458540722728,2.665260400623083,3.299207972828299,2.9584071873687208,3.188048232346773,2.733744121622294
tt_9.5h,2.3436035932973027,,,2.386603789869696,2.2571556423790753,2.0862986403517425,2.443783299997449,2.339303861372173,2.6376020521856844,3.29653711989522,2.945525262504816,3.1876337453722954,2.7119326940737665
tt_10.0h,2.321589332539588,,,2.358729304280132,2.2279107673093677,2.066439305897802,2.4412446203641593,2.3295458825305104,2.6055220547132194,3.2923829490318894,2.928016305435449,3.186203924007714,2.6919109588488936
tt_10.5h,2.308887533377856,,,2.341325619723648,2.2006440474651754,2.0388563331216574,2.4430991541594267,2.3234673757106066,2.5816506454721093,3.2910342612303793,2.9024016498588026,3.181139165069908,2.6735248332843184
tt_11.0h,2.3021868504583836,,,2.3170093251392245,2.1703149722889066,2.013220954220742,2.441297795623541,2.3178898473270237,2.559628052636981,3.2740683616138995,2.876231807284057,3.164695947431028,2.656649613752961
tt_11.5h,2.280789581593126,,,2.294438533950597,2.1469051777385175,1.9864411437883973,2.42785552656278,2.2942072548903525,2.539294279180467,3.273657724726945,2.85353600140661,3.16580224968493,2.6411296240985394
tt_12.0h,2.260021392721683,,,2.273506990633905,2.1331901880912483,1.963675769045949,2.4265614729374647,2.2847549063153565,2.5204939674586058,3.272157436236739,2.8450127453543246,3.1671500257216394,2.6268901573494077
tt_12.5h,2.2524222154170275,,,2.2613969082012773,2.1125653441995382,1.9425481297075748,2.4255217970348895,2.2807517782785,2.5110440612770617,3.2665221984498203,2.8247996265999973,3.1628784677013755,2.613830671645701
tt_13.0h,2.239022872876376,,,2.2431187704205513,2.09333366015926,1.9305680925026536,2.428439925890416,2.2771351388655603,2.494775233324617,3.2674471409991384,2.81381600163877,3.1647857814095914,2.6018685586750507
tt_13.5h,2.2335603814572096,,,2.229428183287382,2.0754238017834723,1.9121054611168802,2.4277630569413304,2.271999201271683,2.4797913441434503,3.252596041187644,2.7994623025879264,3.1501033981330693,2.597921369597316
tt_14.0h,2.231737084221095,,,2.2134334798902273,2.058738723397255,1.898278511594981,2.4272388303652406,2.253144673537463,2.4660014752298594,3.2530945776961744,2.7901200694032013,3.152421965263784,2.5877333800308406
tt_14.5h,2.2116525657474995,,,2.2050964604131877,2.0432062563486397,1.8891686382703483,2.430587665643543,2.2507266853936017,2.4533344320952892,3.255012331996113,2.7654715604148805,3.149655843619257,2.5784279708750546
