Angular_Width,35.0,30.0,43.0,60.0,30.0,46.0,46.0,56.0,50.0,38.0,72.0,69.0,36.0,55.0,60.0,50.0,31.0,30.0,30.0,47.0,27.0,31.0,30.0,32.0,66.0,35.0,58.0,30.0,30.0,35.0,40.0,40.0,25.0,63.0,29.0,45.0,45.0,39.0,45.0,27.0,22.0,22.0,50.0,29.0,37.0,47.0,45.0,40.0,41.0,38.0,43.0,50.0,58.0,45.0,45.0,37.0,35.0,26.0,29.0,22.0,19.0,24.0,27.0,17.0,30.0,41.0,50.0,27.0,11.0,35.0,38.0,45.0,31.0,45.0,61.0,35.0,35.0,46.0,30.0,41.0,49.0,32.0,58.0,39.0,45.0,43.0,44.0,45.0,45.0,45.0,40.0,45.0,42.0,45.0,19.0,29.0,45.0
Velocity,920.0,950.0,830.0,1950.0,650.0,600.0,600.0,720.0,1507.0,1150.0,930.0,1020.0,301.0,815.0,2250.0,1364.0,535.0,730.0,730.0,650.0,570.0,447.0,450.0,825.0,1485.0,520.0,675.0,300.0,300.0,440.0,600.0,610.0,790.0,851.0,396.0,202.0,202.0,676.0,1400.0,236.0,917.0,917.0,296.0,576.0,354.0,1250.0,1155.0,329.0,567.0,744.0,861.0,780.0,850.0,483.0,350.0,243.0,487.0,375.0,386.0,260.0,309.0,471.0,594.0,262.0,232.0,1383.0,680.0,717.0,275.0,393.0,287.0,649.0,561.0,628.0,677.0,702.0,422.0,553.0,247.0,539.0,767.0,452.0,920.0,750.0,749.0,1204.0,1494.0,1651.0,635.0,901.0,934.0,729.0,466.0,523.0,786.0,467.0,782.0
Observed,470.0,510.0,500.0,540.0,470.0,390.0,430.0,390.0,580.0,370.0,450.0,450.0,370.0,440.0,680.0,440.0,410.0,500.0,420.0,390.0,380.0,390.0,430.0,360.0,520.0,520.0,410.0,430.0,430.0,350.0,430.0,400.0,480.0,490.0,490.0,510.0,540.0,360.0,600.0,390.0,380.0,380.0,390.0,370.0,460.0,610.0,550.0,490.0,500.0,510.0,430.0,500.0,440.0,370.0,420.0,390.0,360.0,360.0,410.0,330.0,410.0,470.0,450.0,380.0,330.0,440.0,510.0,410.0,340.0,380.0,390.0,480.0,370.0,460.0,410.0,380.0,460.0,520.0,380.0,440.0,490.0,380.0,650.0,490.0,450.0,520.0,550.0,480.0,450.0,380.0,500.0,490.0,430.0,510.0,440.0,370.0,460.0
Spheroidal,473.7648568156185,,,624.8754966097886,414.14101912817944,438.7940507970905,438.7940507970905,485.15016320173305,385.41045958135794,,514.7026211333199,499.7576947131863,374.8966821631407,476.5474914205031,506.1754457195197,486.65947511082953,495.0050725944797,408.8468183187022,408.8468183187022,381.65438065879306,433.0654480340508,475.0981624212588,382.12789913652,473.8262285767862,525.095085544746,417.22033140774613,550.548028975397,,,504.7466488692931,410.8889544132477,520.0506595757297,443.9021977362357,491.49231960283896,,342.24366649616604,342.24366649616604,402.61435850417865,394.62896921580074,346.7551603667448,376.3658388380521,376.3658388380521,347.3248125629226,356.95748988879023,,423.39746589456644,486.7645791398367,434.8143390932924,345.87054062821693,484.9179512822289,443.25057588664396,653.7085740399473,530.7902745079374,461.91453552525365,369.7713581259213,290.4384608124424,397.7519687281265,409.19013652042065,369.8710660476,301.80541130128984,343.2767702776753,367.2787194812922,380.4506950846733,421.63343405815306,419.4242836384631,444.88189473162737,636.7684585270414,432.6939484739,,454.610476991187,362.6984901600002,378.8664491851685,465.577821363744,468.01238800715464,595.1881229711632,433.88550913390964,,403.66712976302017,294.80830551527487,623.0919870041647,639.4469751802518,379.2258244350041,532.2351282876801,,,509.46985821159626,476.9976167239706,441.52165539000737,402.6126801312267,471.05578298658736,513.3215935637922,490.11011561328786,568.6199215001942,478.78418167414964,349.4997516303228,406.0219892525657,432.46130631454685
v_1.0h,410.66399901058566,,,526.1486716831049,420.8502350114903,403.3161747726689,403.3161747726689,407.76069374409593,302.6291508677387,,339.0536693641277,290.3781296197856,414.44447527135,372.0479154792464,421.7127804384011,394.36000174774705,438.24576044383025,343.1261679031504,343.1261679031504,319.7242477866315,415.97212916707787,460.4123413478319,323.25070088348247,414.2930722372384,397.4619536897946,391.70942545989004,437.418016903095,,,482.0270656096122,316.4717303581822,452.01376392579044,424.779781483871,363.2135095009094,,412.57630262067863,412.57630262067863,350.1791913455812,322.3145533521313,333.14149115502613,335.21814189729105,335.21814189729105,345.74872029038943,325.1413166664334,,374.47934025836474,428.81699883117216,509.39884426945866,340.20672961390557,406.20983498688366,365.5269050357706,508.21687008005483,396.2756541876225,426.53553285977404,315.8766699465628,301.83284374841287,376.31659469144097,385.3403791643419,346.5269353792371,301.67299030441484,321.08601142056784,312.8271132408884,343.18394369719016,469.27241692848355,451.3169747773834,345.45720162506143,543.9274055060263,395.0534631764769,,464.33135796339775,391.93196749791576,328.69918949441245,429.07930577697016,342.16713906168854,428.77156563132684,380.10603367762724,,318.15028670765537,304.848108684614,579.8820367010278,554.2885908076514,374.8951504195564,379.1333950746701,,,403.869218434908,392.22168716856265,367.8608306043649,363.7128320841578,466.5620357642302,433.29508057197273,413.4891205522193,582.4346246833985,393.4243257395396,327.45711115239703,339.28127928795413,323.95919696033474
v_1.5h,420.10268398892697,,,538.1972311897673,418.7161042034195,403.47623531622565,403.47623531622565,411.19835458117467,311.5758060607685,,345.86072828493394,297.8950618681741,413.5475727211937,380.87903132348566,429.7056879923521,400.7691685937796,443.49647411310053,350.8874848573938,350.8874848573938,319.1457185246067,416.6590298474629,460.73288614202033,327.3860681636356,422.5238327479087,396.19267197029876,393.6954998249146,444.03653563116853,,,483.7028397974552,328.0800681109714,454.59361037024416,426.9468973186374,367.4143950805237,,406.50171392677896,406.50171392677896,353.4029174899888,330.45015008294473,332.7868850992554,344.85401241336524,344.85401241336524,345.7848406759867,327.2649482490759,,378.9673855459751,437.66830514877915,509.2530046264505,340.08333779126576,411.61622157198025,372.575432881796,526.0177396636894,404.41279249301164,428.1269045167328,318.18420249896326,301.8060901406168,377.18721164451927,387.45918482986406,347.90086312418987,301.7849874767848,322.6585800505033,317.9260190958079,348.19274742268044,466.1389662353769,450.47273392896574,359.3681546313187,552.5722286168501,397.9608771698201,,465.00803824632294,391.37577564422236,331.3342926059459,433.76030905153544,354.6976347580467,442.88581547020084,386.44385102602985,,321.8843343281754,304.78422750778674,583.5194492659739,563.4881078424557,371.865212806098,393.8557799365024,,,415.87534959623366,409.6150713415546,380.24816833460187,363.75349540021205,465.05713394232475,440.85606421176226,417.69967551357644,579.5275453219945,397.68842504103833,331.06967059326644,349.14579330097916,330.7889965236259
v_2.0h,427.54774266316525,,,550.0163955992604,415.65811651462235,403.9167553435084,403.9167553435084,415.8251581494994,320.1144554705882,,350.8118344577202,304.44375993335694,412.3468710375128,386.540630113309,438.38009972454,408.55702050896804,449.96906390014595,358.1302291804096,358.1302291804096,319.6236767396198,417.47638233482644,461.2604532086432,331.6725749025075,430.40101291147164,399.8221313848223,394.67237881440957,449.822850461704,,,485.3320769265871,337.36499988211375,457.5515344676704,429.1995029382543,373.20124313006613,,402.02851699745247,402.02851699745247,356.5508050637097,338.7076367163125,332.4364866178948,353.60433747671453,353.60433747671453,345.8206337640325,329.4853860376154,,382.23718504504086,445.35418798244956,509.17824674190996,339.91313567020256,417.50645099703496,379.02881425431065,541.0709769849551,412.37448457705705,429.29349383933044,320.5754546624043,301.8289245133047,378.19443770012373,388.94932215144723,349.2772567447925,301.91022693135534,324.71576818993134,323.10313972555264,353.1507131362778,463.1131655835119,449.6175899537868,375.0081753283797,560.490492341094,401.71705430785295,,465.601047942139,390.5085964961893,334.048519359977,438.3185234506678,364.9130417883255,454.6838715958672,393.91761070949866,,325.4735129302308,304.7217858973567,588.7470536648525,572.7989328645511,369.5916845747815,405.90196817265985,,,425.26880926964265,422.69977268475174,393.8722147003963,364.4183274449719,463.76086558503783,448.48984280642765,422.73290364669157,576.3707273227911,402.82103551535147,335.3400732310474,355.4914500222144,338.0016904575898
v_2.5h,434.24485171876006,,,560.0299884000601,414.1368062876546,404.6310508675141,404.6310508675141,417.26088132539496,332.6765966614169,,356.5089267712089,312.7827275036983,411.27004162628555,391.96281060797565,449.0641063988103,416.74674702461806,454.25073558847197,364.9722099370976,364.9722099370976,320.8694922924521,418.43696056405645,461.9717208729935,335.86817955842156,435.11886683668166,405.5235364345916,395.63714366550533,455.04862582141817,,,486.9010317271459,344.98113621934925,460.7420543394786,432.1217920544613,377.56253437464636,,396.60761534930236,396.60761534930236,359.62859377324764,346.86445976039664,332.0893481450825,361.75804351906044,361.75804351906044,345.8560935983041,332.8700915652211,,384.91349534464996,451.9654584358815,509.0839598032378,339.73759792013965,422.03922966263644,385.14189269559813,553.8995346153956,419.8120542586855,430.8551874626502,322.9522720065344,301.78118250298445,378.8189026173987,390.8790623474597,350.51176565088286,301.9727522101742,326.77448686029936,327.0351507652844,355.58315121885914,460.18145384809685,448.7375959968762,389.2262554822445,569.5317526300342,405.0901105960259,,466.1025709076339,389.62495609980186,336.7574775883329,441.80840800988426,373.6842938169535,464.79667046814336,397.895091096154,,328.98172518037677,304.63935028296595,593.4237869984078,580.3792215260702,367.870675612473,415.85874981920455,,,436.6917641609698,432.95905528739195,405.429536299013,365.61243403109563,462.802092164536,454.5295554115554,427.76604440187936,574.2348062776882,405.69024784376734,340.8205002768971,365.08279091659716,345.1476687706
v_3.0h,440.3925550534556,,,567.3165572893124,413.2590387039967,405.5508791420721,405.5508791420721,421.4583763551771,336.34631138326915,,360.76738000663994,321.1550356960883,409.90582101520704,396.161905316682,455.38861215124183,424.95094063886097,458.17306233391736,371.4744831366597,371.4744831366597,322.76926957890703,419.5096986644237,462.8216662931938,338.9021298829664,441.99311002390056,412.89096905396894,398.42329599836825,459.8641860910129,,,488.40411123560193,351.39768237577493,464.0741116129236,433.9528997004954,381.9039477217985,,391.54728242401734,391.54728242401734,362.6681037692115,354.8627323422717,332.05571530073047,366.6596949674585,366.6596949674585,345.8910803848771,334.0094822549884,,387.69210620159066,457.49253801762086,508.7273999291433,339.1825796387696,429.55861755511734,390.99217521833765,565.1511629559242,426.7735570156421,432.39416970340176,325.27084872273684,301.7997206793326,380.23243516865045,392.6843984326674,352.061752308853,302.07176711875064,327.88244693876175,331.83708349011243,359.08355038329853,457.3266497890053,447.8470364846768,396.93526039857534,574.121309892205,409.3468910443456,,466.48574181725076,389.2092364454696,339.4228981648802,444.1658052006903,381.4133480773149,473.6347800761607,403.7290844793284,,332.3852210895606,304.55498285150367,595.2550988569834,584.1979203318023,366.59346734738733,422.3798108461972,,,447.705249959007,441.78368103455733,411.42339387673553,366.6214821694806,462.4016653609307,461.7914619221665,432.5865840197458,572.4274450743793,410.363482124046,344.1263638528217,369.36662833502476,352.12271783828265
v_3.5h,446.162114507088,,,573.9914955492868,411.9728528646677,406.69134688821674,406.69134688821674,425.4203367862894,347.8293124707072,,365.77224091889946,327.72084541424374,408.2682843601435,399.3528116859055,465.4484077996653,431.56515666145657,461.77836349896955,377.5975509872328,377.5975509872328,325.40932009585816,420.7561006333022,463.7643830189805,343.96579738629947,448.3323951150826,418.9377045085705,399.3253835324596,464.3605692255275,,,489.8407116004761,356.94283303211887,467.49004333649344,437.0238946736748,387.55970540379474,,389.2473030523378,389.2473030523378,365.7140457732826,362.6203669668673,331.71484903514107,373.98017748688994,373.98017748688994,345.9255796357551,337.4255879245079,,390.791085281057,462.1517086696892,508.53148047291796,338.6540801716996,435.4643731460719,396.60693351058353,575.0401188864555,433.24076075536107,433.04967717947846,327.51026264863833,301.80651873668023,380.8820601729379,393.96946447644297,352.85290597744176,302.15595382926915,329.84344119985514,336.41083979793723,362.17178299652437,454.5308270817721,446.9453663680315,409.4700235874552,581.4049945668562,413.63269268750145,,466.7594747078706,388.2982854992409,342.0060589054247,446.14383352774274,388.333301172202,481.56175628511227,408.5996787154207,,336.3734672342848,304.4489930015581,599.1729011975665,590.168147957542,365.93506768393246,432.7242421397846,,,458.32388586490345,449.96238190436094,420.33606279089383,368.26045335919866,462.54636722553107,468.73814946586975,437.14393745566593,570.9321869078053,414.8070898818511,349.4888615403032,373.11180625080124,358.83444840480087
