Observed,3.853472222222222,1.442361111111111,1.5430555555555556,2.3881944444444443,1.8534722222222222,1.8930555555555557,2.3944444444444444,3.0625,4.3493055555555555,1.8736111111111111,1.8493055555555555,1.7479166666666668,2.870138888888889,2.591666666666667
Spheroidal,,2.815144618973136,,2.594117622822523,2.9091290119104087,3.0021094330586493,3.2188079082407057,3.4776156269945204,,2.6489304010756314,2.9050894556567073,4.489903601352125,,3.3455382976680994
tt_1.0h,,4.058268269523978,,3.0249300436116755,3.7298939367756248,4.201755919493735,4.40692513436079,4.064298890531063,,3.3856901228427887,3.0666512358002365,4.827286841347814,,4.766212673392147
tt_1.5h,,3.8957307380624115,,2.929113087244332,3.5988144357688725,4.043927860911936,4.243114626966417,3.9978151861578226,,3.2604209217242897,3.0304652005434036,4.699486104771495,,4.642524748109281
tt_2.0h,,3.7243555751629174,,2.90461963461712,3.4914837507531047,3.9091432630084455,4.093258584849536,3.951001818291843,,3.1590653746388853,3.007781144231558,4.577344070188701,,4.524260059930384
tt_2.5h,,3.581731041893363,,2.7924104165285826,3.3945949962362647,3.7980178208090365,4.019565559923649,3.895829766523093,,3.0714606107212603,2.9774536145851016,4.5197727140039206,,4.414564207661897
tt_3.0h,,3.512410913594067,,2.780416655354202,3.311744690872729,3.672591635491699,3.9137853463180363,3.8447419349104166,,2.9938887003809214,2.9711395031772554,4.436796783935279,,4.313695416320115
tt_3.5h,,3.4015401620417833,,2.7544658170081675,3.221494782716036,3.610652674920857,3.8033501049503684,3.7971480395644903,,2.9243909544311464,2.951179859228432,4.346550552174449,,4.203399491030723
tt_4.0h,,3.3051621769554913,,2.7240086696110666,3.1508118235506117,3.510314964223653,3.7183694383129478,3.7629435011185706,,2.8775639040395617,2.931623473763466,4.279219687450677,,4.119651707820594
tt_4.5h,,3.2423386885784566,,2.691626707557589,3.0900302985683084,3.427679835818708,3.671514510177076,3.7208672938868403,,2.8195442617870867,2.9218021789565682,4.242066369857639,,4.042536048218608
tt_5.0h,,3.165632076561451,,2.655141848605126,3.030678974930197,3.3471963019110262,3.582999258302152,3.6891212575137615,,2.7666374621912837,2.923495992552489,4.1674191085621715,,3.971476340200752
tt_5.5h,,3.0973479002714157,,2.6537073790095747,2.9798411303199828,3.308240899350494,3.5166968326084316,3.660842119716108,,2.7181859822012484,2.916517444420606,4.113035547547042,,3.905830702278763
tt_6.0h,,3.049310476053506,,2.6369567797519267,2.916965627577156,3.240867351181805,3.455740138422698,3.625263160094619,,2.6737944721244276,2.9226363240741193,4.062306705862284,,3.845025631133467
tt_6.5h,,2.9919830365106463,,2.601379029918462,2.886026588268578,3.1968067307025194,3.4072016337886453,3.5917605659924448,,2.6330343950539827,2.9166976930573583,4.019076776690781,,3.7778134904801846
tt_7.0h,,2.9403013326227665,,2.5867391736246645,2.8302373364567757,3.151432739570737,3.3538555433042347,3.560186946298927,,2.5955104804597795,2.9206934538669884,3.9736292748712003,,3.726147231645882
tt_7.5h,,2.907849868759513,,2.576300870627165,2.7894176696427166,3.114376513287425,3.321843243204057,3.5222532842308283,,2.571664722636342,2.9158979360945523,3.930885612498969,,3.678067015018314
tt_8.0h,,2.8644138309173286,,2.5628310292959213,2.7554840627126396,3.066007041372359,3.274685952346772,3.4938764390535653,,2.5392082170583308,2.903501578141004,3.8906465992331505,,3.6332675027661026
tt_8.5h,,2.824803918134421,,2.566017999779433,2.7112274384126067,3.030309395864606,3.2345045595429838,3.4670792603865266,,2.509191337041557,2.9081708821468055,3.8679050453938544,,3.5914606102742255
tt_9.0h,,2.807894289493561,,2.5410376144573092,2.690626885741949,2.9857201473787427,3.1925484924577177,3.4489831286482513,,2.481397488154471,2.902911820448935,3.8307072049938142,,3.5524356025271118
tt_9.5h,,2.773439646232873,,2.5296020028181374,2.651696543674916,2.9470536787994206,3.153302735183388,3.4295466323383152,,2.4556543021462858,2.9067075857892632,3.7955170520581305,,3.5159448669292033
tt_10.0h,,2.7417866704054177,,2.525148965884,2.6340878726914525,2.9230928658507764,3.100445435382426,3.406441322527826,,2.431779148057103,2.903179097454995,3.7460987670347095,,3.475262296386063
tt_10.5h,,2.7234121775254607,,2.514785645529628,2.5946264611557126,2.8961131423711777,3.0827315570786595,3.3845800990238786,,2.4096583840437233,2.907294434029609,3.714524575509131,,3.443728351034224
tt_11.0h,,2.6961335889063776,,2.4960019160062075,2.562268757261336,2.8755234885029495,3.0496276817284524,3.3703684359788895,,2.389126945286989,2.903722153045237,3.6995412525720894,,3.4141499125398695
tt_11.5h,,2.6709237936884165,,2.486605415586382,2.5483433310873806,2.845990647096187,3.002374699804932,3.350601200014353,,2.3778792866505682,2.8927342453971505,3.6545212334021926,,3.386417019646615
